,Province/State,Country/Region,Lat,Long,date,cases
479,Jiangxi,China,27.614,115.7221,2020-02-05,548
480,Jilin,China,43.6661,126.1923,2020-02-05,54
481,Liaoning,China,41.2956,122.6085,2020-02-05,89
482,Macau,China,22.1667,113.55,2020-02-05,10
483,Ningxia,China,37.2692,106.1655,2020-02-05,34
484,Qinghai,China,35.7452,95.9956,2020-02-05,17
485,Shaanxi,China,35.1917,108.8701,2020-02-05,165
486,Shandong,China,36.3427,118.1498,2020-02-05,307
487,Shanghai,China,31.201999999999998,121.4491,2020-02-05,243
488,Shanxi,China,37.5777,112.2922,2020-02-05,81
489,Sichuan,China,30.6171,102.7103,2020-02-05,301
490,Tianjin,China,39.3054,117.323,2020-02-05,69
491,Tibet,China,31.6927,88.0924,2020-02-05,1
492,Xinjiang,China,41.1129,85.2401,2020-02-05,32
493,Yunnan,China,24.974,101.48700000000001,2020-02-05,128
494,Zhejiang,China,29.1832,120.0934,2020-02-05,895
495,Anhui,China,31.8257,117.2264,2020-02-06,591
496,Beijing,China,40.1824,116.4142,2020-02-06,274
497,Chongqing,China,30.0572,107.874,2020-02-06,411
498,Fujian,China,26.0789,117.9874,2020-02-06,215
499,Gansu,China,35.7518,104.2861,2020-02-06,62
500,Guangdong,China,23.3417,113.4244,2020-02-06,970
501,Guangxi,China,23.8298,108.7881,2020-02-06,168
502,Guizhou,China,26.8154,106.8748,2020-02-06,71
503,Hainan,China,19.1959,109.7453,2020-02-06,106
504,Hebei,China,39.549,116.1306,2020-02-06,157
505,Heilongjiang,China,47.861999999999995,127.7615,2020-02-06,227
506,Henan,China,37.8957,114.9042,2020-02-06,851
507,Hong Kong,China,22.3,114.2,2020-02-06,24
508,Hubei,China,30.9756,112.2707,2020-02-06,22112
509,Hunan,China,27.6104,111.7088,2020-02-06,711
510,Inner Mongolia,China,44.0935,113.9448,2020-02-06,46
511,Jiangsu,China,32.9711,119.455,2020-02-06,373
512,Jiangxi,China,27.614,115.7221,2020-02-06,600
513,Jilin,China,43.6661,126.1923,2020-02-06,59
514,Liaoning,China,41.2956,122.6085,2020-02-06,94
515,Macau,China,22.1667,113.55,2020-02-06,10
516,Ningxia,China,37.2692,106.1655,2020-02-06,40
517,Qinghai,China,35.7452,95.9956,2020-02-06,18
518,Shaanxi,China,35.1917,108.8701,2020-02-06,173
519,Shandong,China,36.3427,118.1498,2020-02-06,347
520,Shanghai,China,31.201999999999998,121.4491,2020-02-06,257
521,Shanxi,China,37.5777,112.2922,2020-02-06,96
522,Sichuan,China,30.6171,102.7103,2020-02-06,321
523,Tianjin,China,39.3054,117.323,2020-02-06,79
524,Tibet,China,31.6927,88.0924,2020-02-06,1
525,Xinjiang,China,41.1129,85.2401,2020-02-06,36
526,Yunnan,China,24.974,101.48700000000001,2020-02-06,133
527,Zhejiang,China,29.1832,120.0934,2020-02-06,954
528,Anhui,China,31.8257,117.2264,2020-02-07,665
529,Beijing,China,40.1824,116.4142,2020-02-07,297
530,Chongqing,China,30.0572,107.874,2020-02-07,426
531,Fujian,China,26.0789,117.9874,2020-02-07,224
532,Gansu,China,35.7518,104.2861,2020-02-07,67
533,Guangdong,China,23.3417,113.4244,2020-02-07,1034
534,Guangxi,China,23.8298,108.7881,2020-02-07,172
535,Guizhou,China,26.8154,106.8748,2020-02-07,81
536,Hainan,China,19.1959,109.7453,2020-02-07,117
537,Hebei,China,39.549,116.1306,2020-02-07,172
538,Heilongjiang,China,47.861999999999995,127.7615,2020-02-07,277
539,Henan,China,37.8957,114.9042,2020-02-07,914
540,Hong Kong,China,22.3,114.2,2020-02-07,25
541,Hubei,China,30.9756,112.2707,2020-02-07,24953
542,Hunan,China,27.6104,111.7088,2020-02-07,772
543,Inner Mongolia,China,44.0935,113.9448,2020-02-07,50
544,Jiangsu,China,32.9711,119.455,2020-02-07,408
545,Jiangxi,China,27.614,115.7221,2020-02-07,661
546,Jilin,China,43.6661,126.1923,2020-02-07,65
547,Liaoning,China,41.2956,122.6085,2020-02-07,99
548,Macau,China,22.1667,113.55,2020-02-07,10
549,Ningxia,China,37.2692,106.1655,2020-02-07,43
550,Qinghai,China,35.7452,95.9956,2020-02-07,18
551,Shaanxi,China,35.1917,108.8701,2020-02-07,184
552,Shandong,China,36.3427,118.1498,2020-02-07,386
553,Shanghai,China,31.201999999999998,121.4491,2020-02-07,277
554,Shanxi,China,37.5777,112.2922,2020-02-07,104
555,Sichuan,China,30.6171,102.7103,2020-02-07,344
556,Tianjin,China,39.3054,117.323,2020-02-07,81
557,Tibet,China,31.6927,88.0924,2020-02-07,1
558,Xinjiang,China,41.1129,85.2401,2020-02-07,39
559,Yunnan,China,24.974,101.48700000000001,2020-02-07,138
560,Zhejiang,China,29.1832,120.0934,2020-02-07,1006
561,Anhui,China,31.8257,117.2264,2020-02-08,733
562,Beijing,China,40.1824,116.4142,2020-02-08,315
563,Chongqing,China,30.0572,107.874,2020-02-08,428
564,Fujian,China,26.0789,117.9874,2020-02-08,239
565,Gansu,China,35.7518,104.2861,2020-02-08,79
566,Guangdong,China,23.3417,113.4244,2020-02-08,1095
567,Guangxi,China,23.8298,108.7881,2020-02-08,183
568,Guizhou,China,26.8154,106.8748,2020-02-08,89
569,Hainan,China,19.1959,109.7453,2020-02-08,124
570,Hebei,China,39.549,116.1306,2020-02-08,195
571,Heilongjiang,China,47.861999999999995,127.7615,2020-02-08,295
572,Henan,China,37.8957,114.9042,2020-02-08,981
573,Hong Kong,China,22.3,114.2,2020-02-08,26
574,Hubei,China,30.9756,112.2707,2020-02-08,27100
575,Hunan,China,27.6104,111.7088,2020-02-08,803
576,Inner Mongolia,China,44.0935,113.9448,2020-02-08,52
577,Jiangsu,China,32.9711,119.455,2020-02-08,439
578,Jiangxi,China,27.614,115.7221,2020-02-08,698
579,Jilin,China,43.6661,126.1923,2020-02-08,69
580,Liaoning,China,41.2956,122.6085,2020-02-08,105
581,Macau,China,22.1667,113.55,2020-02-08,10
582,Ningxia,China,37.2692,106.1655,2020-02-08,45
583,Qinghai,China,35.7452,95.9956,2020-02-08,18
584,Shaanxi,China,35.1917,108.8701,2020-02-08,195
585,Shandong,China,36.3427,118.1498,2020-02-08,416
586,Shanghai,China,31.201999999999998,121.4491,2020-02-08,286
587,Shanxi,China,37.5777,112.2922,2020-02-08,115
588,Sichuan,China,30.6171,102.7103,2020-02-08,364
589,Tianjin,China,39.3054,117.323,2020-02-08,88
590,Tibet,China,31.6927,88.0924,2020-02-08,1
591,Xinjiang,China,41.1129,85.2401,2020-02-08,42
592,Yunnan,China,24.974,101.48700000000001,2020-02-08,138
593,Zhejiang,China,29.1832,120.0934,2020-02-08,1048
594,Anhui,China,31.8257,117.2264,2020-02-09,779
595,Beijing,China,40.1824,116.4142,2020-02-09,326
596,Chongqing,China,30.0572,107.874,2020-02-09,468
597,Fujian,China,26.0789,117.9874,2020-02-09,250
598,Gansu,China,35.7518,104.2861,2020-02-09,83
599,Guangdong,China,23.3417,113.4244,2020-02-09,1131
600,Guangxi,China,23.8298,108.7881,2020-02-09,195
601,Guizhou,China,26.8154,106.8748,2020-02-09,99
602,Hainan,China,19.1959,109.7453,2020-02-09,131
603,Hebei,China,39.549,116.1306,2020-02-09,206
604,Heilongjiang,China,47.861999999999995,127.7615,2020-02-09,307
605,Henan,China,37.8957,114.9042,2020-02-09,1033
606,Hong Kong,China,22.3,114.2,2020-02-09,29
607,Hubei,China,30.9756,112.2707,2020-02-09,29631
608,Hunan,China,27.6104,111.7088,2020-02-09,838
609,Inner Mongolia,China,44.0935,113.9448,2020-02-09,54
610,Jiangsu,China,32.9711,119.455,2020-02-09,468
611,Jiangxi,China,27.614,115.7221,2020-02-09,740
612,Jilin,China,43.6661,126.1923,2020-02-09,78
613,Liaoning,China,41.2956,122.6085,2020-02-09,107
614,Macau,China,22.1667,113.55,2020-02-09,10
615,Ningxia,China,37.2692,106.1655,2020-02-09,45
616,Qinghai,China,35.7452,95.9956,2020-02-09,18
617,Shaanxi,China,35.1917,108.8701,2020-02-09,208
618,Shandong,China,36.3427,118.1498,2020-02-09,444
619,Shanghai,China,31.201999999999998,121.4491,2020-02-09,293
620,Shanxi,China,37.5777,112.2922,2020-02-09,119
621,Sichuan,China,30.6171,102.7103,2020-02-09,386
622,Tianjin,China,39.3054,117.323,2020-02-09,91
623,Tibet,China,31.6927,88.0924,2020-02-09,1
624,Xinjiang,China,41.1129,85.2401,2020-02-09,45
625,Yunnan,China,24.974,101.48700000000001,2020-02-09,141
626,Zhejiang,China,29.1832,120.0934,2020-02-09,1075
627,Anhui,China,31.8257,117.2264,2020-02-10,830
628,Beijing,China,40.1824,116.4142,2020-02-10,337
629,Chongqing,China,30.0572,107.874,2020-02-10,486
630,Fujian,China,26.0789,117.9874,2020-02-10,261
631,Gansu,China,35.7518,104.2861,2020-02-10,83
632,Guangdong,China,23.3417,113.4244,2020-02-10,1159
633,Guangxi,China,23.8298,108.7881,2020-02-10,210
634,Guizhou,China,26.8154,106.8748,2020-02-10,109
635,Hainan,China,19.1959,109.7453,2020-02-10,138
636,Hebei,China,39.549,116.1306,2020-02-10,218
637,Heilongjiang,China,47.861999999999995,127.7615,2020-02-10,331
638,Henan,China,37.8957,114.9042,2020-02-10,1073
639,Hong Kong,China,22.3,114.2,2020-02-10,38
640,Hubei,China,30.9756,112.2707,2020-02-10,31728
641,Hunan,China,27.6104,111.7088,2020-02-10,879
642,Inner Mongolia,China,44.0935,113.9448,2020-02-10,58
643,Jiangsu,China,32.9711,119.455,2020-02-10,492
644,Jiangxi,China,27.614,115.7221,2020-02-10,771
645,Jilin,China,43.6661,126.1923,2020-02-10,80
646,Liaoning,China,41.2956,122.6085,2020-02-10,108
647,Macau,China,22.1667,113.55,2020-02-10,10
648,Ningxia,China,37.2692,106.1655,2020-02-10,49
649,Qinghai,China,35.7452,95.9956,2020-02-10,18
650,Shaanxi,China,35.1917,108.8701,2020-02-10,213
651,Shandong,China,36.3427,118.1498,2020-02-10,466
652,Shanghai,China,31.201999999999998,121.4491,2020-02-10,299
653,Shanxi,China,37.5777,112.2922,2020-02-10,119
654,Sichuan,China,30.6171,102.7103,2020-02-10,405
655,Tianjin,China,39.3054,117.323,2020-02-10,95
656,Tibet,China,31.6927,88.0924,2020-02-10,1
657,Xinjiang,China,41.1129,85.2401,2020-02-10,49
658,Yunnan,China,24.974,101.48700000000001,2020-02-10,149
659,Zhejiang,China,29.1832,120.0934,2020-02-10,1092
660,Anhui,China,31.8257,117.2264,2020-02-11,860
661,Beijing,China,40.1824,116.4142,2020-02-11,342
662,Chongqing,China,30.0572,107.874,2020-02-11,505
663,Fujian,China,26.0789,117.9874,2020-02-11,267
664,Gansu,China,35.7518,104.2861,2020-02-11,86
665,Guangdong,China,23.3417,113.4244,2020-02-11,1177
666,Guangxi,China,23.8298,108.7881,2020-02-11,215
667,Guizhou,China,26.8154,106.8748,2020-02-11,127
668,Hainan,China,19.1959,109.7453,2020-02-11,144
669,Hebei,China,39.549,116.1306,2020-02-11,239
670,Heilongjiang,China,47.861999999999995,127.7615,2020-02-11,360
671,Henan,China,37.8957,114.9042,2020-02-11,1105
672,Hong Kong,China,22.3,114.2,2020-02-11,49
673,Hubei,China,30.9756,112.2707,2020-02-11,33366
674,Hunan,China,27.6104,111.7088,2020-02-11,912
675,Inner Mongolia,China,44.0935,113.9448,2020-02-11,58
676,Jiangsu,China,32.9711,119.455,2020-02-11,515
677,Jiangxi,China,27.614,115.7221,2020-02-11,804
678,Jilin,China,43.6661,126.1923,2020-02-11,81
679,Liaoning,China,41.2956,122.6085,2020-02-11,111
680,Macau,China,22.1667,113.55,2020-02-11,10
681,Ningxia,China,37.2692,106.1655,2020-02-11,53
682,Qinghai,China,35.7452,95.9956,2020-02-11,18
683,Shaanxi,China,35.1917,108.8701,2020-02-11,219
684,Shandong,China,36.3427,118.1498,2020-02-11,487
685,Shanghai,China,31.201999999999998,121.4491,2020-02-11,303
686,Shanxi,China,37.5777,112.2922,2020-02-11,124
687,Sichuan,China,30.6171,102.7103,2020-02-11,417
688,Tianjin,China,39.3054,117.323,2020-02-11,106
689,Tibet,China,31.6927,88.0924,2020-02-11,1
690,Xinjiang,China,41.1129,85.2401,2020-02-11,55
691,Yunnan,China,24.974,101.48700000000001,2020-02-11,153
692,Zhejiang,China,29.1832,120.0934,2020-02-11,1117
693,Anhui,China,31.8257,117.2264,2020-02-12,889
694,Beijing,China,40.1824,116.4142,2020-02-12,352
695,Chongqing,China,30.0572,107.874,2020-02-12,518
696,Fujian,China,26.0789,117.9874,2020-02-12,272
697,Gansu,China,35.7518,104.2861,2020-02-12,87
698,Guangdong,China,23.3417,113.4244,2020-02-12,1219
699,Guangxi,China,23.8298,108.7881,2020-02-12,222
700,Guizhou,China,26.8154,106.8748,2020-02-12,133
701,Hainan,China,19.1959,109.7453,2020-02-12,157
702,Hebei,China,39.549,116.1306,2020-02-12,251
703,Heilongjiang,China,47.861999999999995,127.7615,2020-02-12,378
704,Henan,China,37.8957,114.9042,2020-02-12,1135
705,Hong Kong,China,22.3,114.2,2020-02-12,50
706,Hubei,China,30.9756,112.2707,2020-02-12,33366
707,Hunan,China,27.6104,111.7088,2020-02-12,946
708,Inner Mongolia,China,44.0935,113.9448,2020-02-12,60
709,Jiangsu,China,32.9711,119.455,2020-02-12,543
710,Jiangxi,China,27.614,115.7221,2020-02-12,844
711,Jilin,China,43.6661,126.1923,2020-02-12,83
712,Liaoning,China,41.2956,122.6085,2020-02-12,116
713,Macau,China,22.1667,113.55,2020-02-12,10
714,Ningxia,China,37.2692,106.1655,2020-02-12,58
715,Qinghai,China,35.7452,95.9956,2020-02-12,18
716,Shaanxi,China,35.1917,108.8701,2020-02-12,225
717,Shandong,China,36.3427,118.1498,2020-02-12,497
718,Shanghai,China,31.201999999999998,121.4491,2020-02-12,311
719,Shanxi,China,37.5777,112.2922,2020-02-12,126
720,Sichuan,China,30.6171,102.7103,2020-02-12,436
721,Tianjin,China,39.3054,117.323,2020-02-12,112
722,Tibet,China,31.6927,88.0924,2020-02-12,1
723,Xinjiang,China,41.1129,85.2401,2020-02-12,59
724,Yunnan,China,24.974,101.48700000000001,2020-02-12,154
725,Zhejiang,China,29.1832,120.0934,2020-02-12,1131
726,Anhui,China,31.8257,117.2264,2020-02-13,910
727,Beijing,China,40.1824,116.4142,2020-02-13,366
728,Chongqing,China,30.0572,107.874,2020-02-13,529
729,Fujian,China,26.0789,117.9874,2020-02-13,279
730,Gansu,China,35.7518,104.2861,2020-02-13,90
731,Guangdong,China,23.3417,113.4244,2020-02-13,1241
732,Guangxi,China,23.8298,108.7881,2020-02-13,222
733,Guizhou,China,26.8154,106.8748,2020-02-13,135
734,Hainan,China,19.1959,109.7453,2020-02-13,157
735,Hebei,China,39.549,116.1306,2020-02-13,265
736,Heilongjiang,China,47.861999999999995,127.7615,2020-02-13,395
737,Henan,China,37.8957,114.9042,2020-02-13,1169
738,Hong Kong,China,22.3,114.2,2020-02-13,53
739,Hubei,China,30.9756,112.2707,2020-02-13,48206
740,Hunan,China,27.6104,111.7088,2020-02-13,968
741,Inner Mongolia,China,44.0935,113.9448,2020-02-13,61
742,Jiangsu,China,32.9711,119.455,2020-02-13,570
743,Jiangxi,China,27.614,115.7221,2020-02-13,872
744,Jilin,China,43.6661,126.1923,2020-02-13,84
745,Liaoning,China,41.2956,122.6085,2020-02-13,117
746,Macau,China,22.1667,113.55,2020-02-13,10
747,Ningxia,China,37.2692,106.1655,2020-02-13,64
748,Qinghai,China,35.7452,95.9956,2020-02-13,18
749,Shaanxi,China,35.1917,108.8701,2020-02-13,229
750,Shandong,China,36.3427,118.1498,2020-02-13,509
751,Shanghai,China,31.201999999999998,121.4491,2020-02-13,315
752,Shanxi,China,37.5777,112.2922,2020-02-13,126
753,Sichuan,China,30.6171,102.7103,2020-02-13,451
754,Tianjin,China,39.3054,117.323,2020-02-13,119
755,Tibet,China,31.6927,88.0924,2020-02-13,1
756,Xinjiang,China,41.1129,85.2401,2020-02-13,63
757,Yunnan,China,24.974,101.48700000000001,2020-02-13,156
758,Zhejiang,China,29.1832,120.0934,2020-02-13,1145
759,Anhui,China,31.8257,117.2264,2020-02-14,934
760,Beijing,China,40.1824,116.4142,2020-02-14,372
761,Chongqing,China,30.0572,107.874,2020-02-14,537
762,Fujian,China,26.0789,117.9874,2020-02-14,281
763,Gansu,China,35.7518,104.2861,2020-02-14,90
764,Guangdong,China,23.3417,113.4244,2020-02-14,1261
765,Guangxi,China,23.8298,108.7881,2020-02-14,226
766,Guizhou,China,26.8154,106.8748,2020-02-14,140
767,Hainan,China,19.1959,109.7453,2020-02-14,159
768,Hebei,China,39.549,116.1306,2020-02-14,283
769,Heilongjiang,China,47.861999999999995,127.7615,2020-02-14,419
770,Henan,China,37.8957,114.9042,2020-02-14,1184
771,Hong Kong,China,22.3,114.2,2020-02-14,56
772,Hubei,China,30.9756,112.2707,2020-02-14,54406
773,Hunan,China,27.6104,111.7088,2020-02-14,988
774,Inner Mongolia,China,44.0935,113.9448,2020-02-14,65
775,Jiangsu,China,32.9711,119.455,2020-02-14,593
776,Jiangxi,China,27.614,115.7221,2020-02-14,900
777,Jilin,China,43.6661,126.1923,2020-02-14,86
778,Liaoning,China,41.2956,122.6085,2020-02-14,119
779,Macau,China,22.1667,113.55,2020-02-14,10
780,Ningxia,China,37.2692,106.1655,2020-02-14,67
781,Qinghai,China,35.7452,95.9956,2020-02-14,18
782,Shaanxi,China,35.1917,108.8701,2020-02-14,230
783,Shandong,China,36.3427,118.1498,2020-02-14,523
784,Shanghai,China,31.201999999999998,121.4491,2020-02-14,318
785,Shanxi,China,37.5777,112.2922,2020-02-14,127
786,Sichuan,China,30.6171,102.7103,2020-02-14,463
787,Tianjin,China,39.3054,117.323,2020-02-14,120
788,Tibet,China,31.6927,88.0924,2020-02-14,1
789,Xinjiang,China,41.1129,85.2401,2020-02-14,65
790,Yunnan,China,24.974,101.48700000000001,2020-02-14,162
791,Zhejiang,China,29.1832,120.0934,2020-02-14,1155
792,Anhui,China,31.8257,117.2264,2020-02-15,950
793,Beijing,China,40.1824,116.4142,2020-02-15,375
794,Chongqing,China,30.0572,107.874,2020-02-15,544
795,Fujian,China,26.0789,117.9874,2020-02-15,285
796,Gansu,China,35.7518,104.2861,2020-02-15,90
797,Guangdong,China,23.3417,113.4244,2020-02-15,1294
798,Guangxi,China,23.8298,108.7881,2020-02-15,235
799,Guizhou,China,26.8154,106.8748,2020-02-15,143
800,Hainan,China,19.1959,109.7453,2020-02-15,162
801,Hebei,China,39.549,116.1306,2020-02-15,291
802,Heilongjiang,China,47.861999999999995,127.7615,2020-02-15,425
803,Henan,China,37.8957,114.9042,2020-02-15,1212
804,Hong Kong,China,22.3,114.2,2020-02-15,56
805,Hubei,China,30.9756,112.2707,2020-02-15,56249
806,Hunan,China,27.6104,111.7088,2020-02-15,1001
807,Inner Mongolia,China,44.0935,113.9448,2020-02-15,68
808,Jiangsu,China,32.9711,119.455,2020-02-15,604
809,Jiangxi,China,27.614,115.7221,2020-02-15,913
810,Jilin,China,43.6661,126.1923,2020-02-15,88
811,Liaoning,China,41.2956,122.6085,2020-02-15,119
812,Macau,China,22.1667,113.55,2020-02-15,10
813,Ningxia,China,37.2692,106.1655,2020-02-15,70
814,Qinghai,China,35.7452,95.9956,2020-02-15,18
815,Shaanxi,China,35.1917,108.8701,2020-02-15,232
816,Shandong,China,36.3427,118.1498,2020-02-15,532
817,Shanghai,China,31.201999999999998,121.4491,2020-02-15,326
818,Shanxi,China,37.5777,112.2922,2020-02-15,128
819,Sichuan,China,30.6171,102.7103,2020-02-15,470
820,Tianjin,China,39.3054,117.323,2020-02-15,122
821,Tibet,China,31.6927,88.0924,2020-02-15,1
822,Xinjiang,China,41.1129,85.2401,2020-02-15,70
823,Yunnan,China,24.974,101.48700000000001,2020-02-15,168
824,Zhejiang,China,29.1832,120.0934,2020-02-15,1162
825,Anhui,China,31.8257,117.2264,2020-02-16,962
826,Beijing,China,40.1824,116.4142,2020-02-16,380
827,Chongqing,China,30.0572,107.874,2020-02-16,551
828,Fujian,China,26.0789,117.9874,2020-02-16,287
829,Gansu,China,35.7518,104.2861,2020-02-16,90
830,Guangdong,China,23.3417,113.4244,2020-02-16,1316
831,Guangxi,China,23.8298,108.7881,2020-02-16,237
832,Guizhou,China,26.8154,106.8748,2020-02-16,144
833,Hainan,China,19.1959,109.7453,2020-02-16,162
834,Hebei,China,39.549,116.1306,2020-02-16,300
835,Heilongjiang,China,47.861999999999995,127.7615,2020-02-16,445
836,Henan,China,37.8957,114.9042,2020-02-16,1231
837,Hong Kong,China,22.3,114.2,2020-02-16,57
838,Hubei,China,30.9756,112.2707,2020-02-16,58182
839,Hunan,China,27.6104,111.7088,2020-02-16,1004
840,Inner Mongolia,China,44.0935,113.9448,2020-02-16,70
841,Jiangsu,China,32.9711,119.455,2020-02-16,617
842,Jiangxi,China,27.614,115.7221,2020-02-16,925
843,Jilin,China,43.6661,126.1923,2020-02-16,89
844,Liaoning,China,41.2956,122.6085,2020-02-16,121
845,Macau,China,22.1667,113.55,2020-02-16,10
846,Ningxia,China,37.2692,106.1655,2020-02-16,70
847,Qinghai,China,35.7452,95.9956,2020-02-16,18
848,Shaanxi,China,35.1917,108.8701,2020-02-16,236
849,Shandong,China,36.3427,118.1498,2020-02-16,537
850,Shanghai,China,31.201999999999998,121.4491,2020-02-16,328
851,Shanxi,China,37.5777,112.2922,2020-02-16,129
852,Sichuan,China,30.6171,102.7103,2020-02-16,481
853,Tianjin,China,39.3054,117.323,2020-02-16,124
854,Tibet,China,31.6927,88.0924,2020-02-16,1
855,Xinjiang,China,41.1129,85.2401,2020-02-16,71
856,Yunnan,China,24.974,101.48700000000001,2020-02-16,171
857,Zhejiang,China,29.1832,120.0934,2020-02-16,1167
858,Anhui,China,31.8257,117.2264,2020-02-17,973
859,Beijing,China,40.1824,116.4142,2020-02-17,381
860,Chongqing,China,30.0572,107.874,2020-02-17,553
861,Fujian,China,26.0789,117.9874,2020-02-17,290
862,Gansu,China,35.7518,104.2861,2020-02-17,91
863,Guangdong,China,23.3417,113.4244,2020-02-17,1322
864,Guangxi,China,23.8298,108.7881,2020-02-17,238
865,Guizhou,China,26.8154,106.8748,2020-02-17,146
866,Hainan,China,19.1959,109.7453,2020-02-17,163
867,Hebei,China,39.549,116.1306,2020-02-17,301
868,Heilongjiang,China,47.861999999999995,127.7615,2020-02-17,457
869,Henan,China,37.8957,114.9042,2020-02-17,1246
870,Hong Kong,China,22.3,114.2,2020-02-17,60
871,Hubei,China,30.9756,112.2707,2020-02-17,59989
872,Hunan,China,27.6104,111.7088,2020-02-17,1006
873,Inner Mongolia,China,44.0935,113.9448,2020-02-17,72
874,Jiangsu,China,32.9711,119.455,2020-02-17,626
875,Jiangxi,China,27.614,115.7221,2020-02-17,930
876,Jilin,China,43.6661,126.1923,2020-02-17,89
877,Liaoning,China,41.2956,122.6085,2020-02-17,121
878,Macau,China,22.1667,113.55,2020-02-17,10
879,Ningxia,China,37.2692,106.1655,2020-02-17,70
880,Qinghai,China,35.7452,95.9956,2020-02-17,18
881,Shaanxi,China,35.1917,108.8701,2020-02-17,240
882,Shandong,China,36.3427,118.1498,2020-02-17,541
883,Shanghai,China,31.201999999999998,121.4491,2020-02-17,333
884,Shanxi,China,37.5777,112.2922,2020-02-17,130
885,Sichuan,China,30.6171,102.7103,2020-02-17,495
886,Tianjin,China,39.3054,117.323,2020-02-17,125
887,Tibet,China,31.6927,88.0924,2020-02-17,1
888,Xinjiang,China,41.1129,85.2401,2020-02-17,75
889,Yunnan,China,24.974,101.48700000000001,2020-02-17,171
890,Zhejiang,China,29.1832,120.0934,2020-02-17,1171
891,Anhui,China,31.8257,117.2264,2020-02-18,982
892,Beijing,China,40.1824,116.4142,2020-02-18,387
893,Chongqing,China,30.0572,107.874,2020-02-18,555
894,Fujian,China,26.0789,117.9874,2020-02-18,292
895,Gansu,China,35.7518,104.2861,2020-02-18,91
896,Guangdong,China,23.3417,113.4244,2020-02-18,1328
897,Guangxi,China,23.8298,108.7881,2020-02-18,242
898,Guizhou,China,26.8154,106.8748,2020-02-18,146
899,Hainan,China,19.1959,109.7453,2020-02-18,163
900,Hebei,China,39.549,116.1306,2020-02-18,306
901,Heilongjiang,China,47.861999999999995,127.7615,2020-02-18,464
902,Henan,China,37.8957,114.9042,2020-02-18,1257
903,Hong Kong,China,22.3,114.2,2020-02-18,62
