,date,week,mental_health_condition,age,gender,happiness_rating
12832,2020-08-08,week 13,No,32,Male,2
12833,2020-08-08,week 13,Yes,28,Female,1
12834,2020-08-08,week 13,No,19,Female,5
12835,2020-08-08,week 13,No,41,Male,6
12836,2020-08-08,week 13,No,44,Male,7
12837,2020-08-08,week 13,No,25,Female,7
12838,2020-08-08,week 13,No,37,Male,3
12839,2020-08-08,week 13,Yes,37,Female,7
12840,2020-08-08,week 13,No,29,Female,3
12841,2020-08-08,week 13,No,42,Male,0
12842,2020-08-08,week 13,No,39,Male,8
12843,2020-08-08,week 13,No,57,Male,3
12844,2020-08-08,week 13,No,30,Female,5
12845,2020-08-08,week 13,No,23,Female,3
12846,2020-08-08,week 13,No,29,Male,3
12847,2020-08-08,week 13,No,26,Male,5
12848,2020-08-08,week 13,No,26,Male,3
12849,2020-08-08,week 13,No,35,Female,4
12850,2020-08-08,week 13,No,36,Male,5
12851,2020-08-08,week 13,No,49,Male,6
12852,2020-08-08,week 13,No,33,Female,6
12853,2020-08-08,week 13,No,27,Male,2
12854,2020-08-08,week 13,No,33,Female,3
12855,2020-08-08,week 13,No,35,Male,3
12856,2020-08-08,week 13,No,30,Male,0
12857,2020-08-08,week 13,No,42,Male,8
12858,2020-08-08,week 13,No,26,Female,6
12859,2020-08-08,week 13,No,25,Female,2
12860,2020-08-08,week 13,No,30,Female,2
12861,2020-08-08,week 13,No,55,Female,6
12862,2020-08-08,week 13,Yes,30,Male,3
12863,2020-08-08,week 13,No,41,Male,8
12864,2020-08-08,week 13,No,29,Male,0
12865,2020-08-08,week 13,No,44,Male,5
12866,2020-08-08,week 13,No,41,Male,8
12867,2020-08-08,week 13,No,39,Female,8
12868,2020-08-08,week 13,No,36,Female,1
12869,2020-08-08,week 13,No,30,Male,8
12870,2020-08-08,week 13,No,67,Female,5
12871,2020-08-08,week 13,No,38,Male,4
12872,2020-09-08,week 13,No,38,Male,2
12873,2020-09-08,week 13,No,29,Male,4
12874,2020-09-08,week 13,No,27,Male,5
12875,2020-09-08,week 13,No,32,Male,1
12876,2020-09-08,week 13,Yes,25,Male,2
12877,2020-09-08,week 13,No,44,Male,5
12878,2020-09-08,week 13,No,25,Male,3
12879,2020-09-08,week 13,No,26,Male,10
12880,2020-09-08,week 13,No,49,Male,9
12881,2020-09-08,week 13,No,25,Male,4
12882,2020-09-08,week 13,No,46,Male,4
12883,2020-09-08,week 13,No,33,Male,3
12884,2020-09-08,week 13,No,45,Male,6
12885,2020-09-08,week 13,No,30,Male,3
12886,2020-09-08,week 13,No,28,Male,2
12887,2020-09-08,week 13,No,58,Male,3
12888,2020-09-08,week 13,No,27,Male,3
12889,2020-09-08,week 13,No,50,Female,6
12890,2020-09-08,week 13,No,52,Female,6
12891,2020-09-08,week 13,No,25,Male,7
12892,2020-09-08,week 13,No,35,Female,7
12893,2020-09-08,week 13,No,35,Male,4
12894,2020-09-08,week 13,No,35,Female,6
12895,2020-09-08,week 13,No,29,Male,6
12896,2020-09-08,week 13,No,33,Male,3
12897,2020-09-08,week 13,No,29,Male,2
12898,2020-09-08,week 13,Yes,34,Male,5
12899,2020-09-08,week 13,No,52,Female,1
12900,2020-09-08,week 13,No,45,Male,6
12901,2020-09-08,week 13,No,52,Male,6
12902,2020-09-08,week 13,No,53,Female,5
12903,2020-09-08,week 13,No,59,Female,5
12904,2020-09-08,week 13,No,43,Female,6
12905,2020-09-08,week 13,No,36,Female,8
12906,2020-09-08,week 13,Yes,27,Male,0
12907,2020-09-08,week 13,No,45,Male,4
12908,2020-09-08,week 13,No,25,Male,7
12909,2020-09-08,week 13,No,36,Male,4
12910,2020-09-08,week 13,No,35,Male,4
12911,2020-09-08,week 13,No,33,Male,5
12912,2020-09-08,week 13,No,45,Male,5
12913,2020-09-08,week 13,No,30,Male,7
12914,2020-09-08,week 13,No,45,Female,8
12915,2020-09-08,week 13,No,54,Female,6
12916,2020-09-08,week 13,No,34,Male,9
12917,2020-09-08,week 13,No,27,Male,1
12918,2020-09-08,week 13,No,40,Male,9
12919,2020-09-08,week 13,No,41,Female,8
12920,2020-09-08,week 13,No,38,Male,8
12921,2020-09-08,week 13,No,45,Female,4
12922,2020-09-08,week 13,No,50,Male,4
12923,2020-09-08,week 13,No,40,Female,7
12924,2020-09-08,week 13,Yes,44,Male,4
12925,2020-09-08,week 13,No,35,Female,5
12926,2020-09-08,week 13,No,38,Female,5
12927,2020-09-08,week 13,No,37,Male,7
12928,2020-10-08,week 13,No,50,Male,3
12929,2020-09-08,week 13,No,35,Female,5
12930,2020-09-08,week 13,No,48,Female,6
12931,2020-09-08,week 13,No,38,Female,2
12932,2020-09-08,week 13,No,37,Female,7
12933,2020-09-08,week 13,No,46,Male,9
12934,2020-09-08,week 13,No,35,Male,2
12935,2020-09-08,week 13,No,37,Female,6
12936,2020-09-08,week 13,No,46,Female,5
12937,2020-09-08,week 13,No,35,Female,5
12938,2020-09-08,week 13,No,66,Female,4
12939,2020-09-08,week 13,No,47,Male,6
12940,2020-09-08,week 13,No,55,Female,6
12941,2020-10-08,week 13,No,44,Female,5
12942,2020-10-08,week 13,No,40,Male,7
12943,2020-10-08,week 13,No,37,Male,5
12944,2020-10-08,week 13,No,38,Female,8
12945,2020-10-08,week 13,No,43,Male,7
12946,2020-10-08,week 13,No,39,Male,6
12947,2020-10-08,week 13,No,45,Female,4
12948,2020-10-08,week 13,No,37,Male,4
12949,2020-10-08,week 13,No,50,Female,1
12950,2020-10-08,week 13,No,35,Female,5
12951,2020-10-08,week 13,No,39,Male,3
12952,2020-10-08,week 13,No,52,Male,5
12953,2020-10-08,week 13,No,37,Male,6
12954,2020-10-08,week 13,No,47,Female,8
12955,2020-10-08,week 13,No,37,Female,9
12956,2020-10-08,week 13,No,41,Male,6
12957,2020-10-08,week 13,No,35,Male,7
12958,2020-10-08,week 13,No,44,Male,7
12959,2020-10-08,week 13,No,42,Male,8
12960,2020-10-08,week 13,No,38,Female,6
12961,2020-10-08,week 13,No,35,Female,6
12962,2020-10-08,week 13,No,71,Male,6
12963,2020-10-08,week 13,No,44,Female,6
12964,2020-10-08,week 13,No,37,Male,6
12965,2020-10-08,week 13,No,43,Male,7
12966,2020-10-08,week 13,No,47,Female,8
12967,2020-10-08,week 13,No,35,Female,6
12968,2020-10-08,week 13,No,56,Male,7
12969,2020-10-08,week 13,No,54,Male,0
12970,2020-10-08,week 13,No,38,Male,6
12971,2020-10-08,week 13,No,45,Male,8
12972,2020-10-08,week 13,No,50,Male,6
12973,2020-10-08,week 13,No,38,Female,5
12974,2020-10-08,week 13,No,36,Female,1
12975,2020-10-08,week 13,No,53,Female,1
12976,2020-10-08,week 13,No,49,Female,6
12977,2020-10-08,week 13,No,41,Male,6
12978,2020-10-08,week 13,No,38,Female,9
12979,2020-10-08,week 13,No,37,Male,4
12980,2020-10-08,week 13,No,40,Female,8
12981,2020-12-08,week 13,No,41,Female,5
12982,2020-10-08,week 13,No,44,Female,1
12983,2020-10-08,week 13,No,38,Female,6
12984,2020-10-08,week 13,No,39,Female,4
12985,2020-10-08,week 13,No,64,Male,6
12986,2020-10-08,week 13,No,55,Male,8
12987,2020-10-08,week 13,No,45,Female,6
12988,2020-10-08,week 13,No,63,Female,5
12989,2020-10-08,week 13,No,47,Female,4
12990,2020-10-08,week 13,No,50,Female,0
12991,2020-10-08,week 13,No,52,Female,5
12992,2020-11-08,week 13,No,57,Male,6
12993,2020-11-08,week 13,No,62,Female,6
12994,2020-11-08,week 13,No,58,Female,6
12995,2020-11-08,week 13,No,63,Male,7
12996,2020-11-08,week 13,No,48,Female,8
12997,2020-11-08,week 13,No,45,Female,7
12998,2020-11-08,week 13,No,47,Female,4
12999,2020-11-08,week 13,No,50,Female,8
13000,2020-12-08,week 13,No,74,Female,2
13001,2020-12-08,week 13,No,67,Female,3
13002,2020-08-19,week 14,No,21,Female,4
13003,2020-08-19,week 14,No,31,Male,1
13004,2020-08-19,week 14,Yes,32,Female,10
13005,2020-08-19,week 14,No,31,Male,6
13006,2020-08-19,week 14,No,20,Male,5
13007,2020-08-19,week 14,No,42,Male,5
13008,2020-08-19,week 14,No,50,Male,5
13009,2020-08-19,week 14,No,27,Male,5
13010,2020-08-19,week 14,No,31,Male,7
13011,2020-08-19,week 14,No,31,Female,5
13012,2020-08-19,week 14,No,30,Male,3
13013,2020-08-19,week 14,No,20,Female,5
13014,2020-08-19,week 14,No,31,Male,7
13015,2020-08-19,week 14,No,25,Female,7
13016,2020-08-19,week 14,No,26,Female,6
13017,2020-08-19,week 14,No,30,Male,9
13018,2020-08-19,week 14,No,35,Male,8
13019,2020-08-19,week 14,No,38,Male,6
13020,2020-08-19,week 14,No,36,Male,8
13021,2020-08-19,week 14,No,30,Male,8
13022,2020-08-19,week 14,No,21,Female,3
13023,2020-08-19,week 14,No,38,Male,9
13024,2020-08-19,week 14,No,36,Female,6
13025,2020-08-19,week 14,No,18,Male,5
13026,2020-08-19,week 14,No,30,Female,2
13027,2020-08-19,week 14,No,46,Female,6
13028,2020-08-19,week 14,No,26,Female,4
13029,2020-08-19,week 14,No,30,Female,4
13030,2020-08-19,week 14,No,31,Male,5
13031,2020-08-19,week 14,No,28,Male,0
13032,2020-08-19,week 14,No,20,Female,3
13033,2020-08-19,week 14,No,20,Female,4
13034,2020-08-19,week 14,No,25,Female,5
13035,2020-08-19,week 14,No,30,Female,4
13036,2020-08-19,week 14,No,34,Male,8
13037,2020-08-19,week 14,No,27,Male,9
13038,2020-08-19,week 14,No,30,Female,10
13039,2020-08-19,week 14,No,26,Male,5
13040,2020-08-19,week 14,No,46,Female,4
13041,2020-08-19,week 14,No,24,Female,2
13042,2020-08-19,week 14,No,52,Male,8
13043,2020-08-19,week 14,No,38,Male,7
13044,2020-08-19,week 14,No,23,Female,3
13045,2020-08-19,week 14,No,50,Male,5
13046,2020-08-19,week 14,No,37,Male,5
13047,2020-08-19,week 14,No,30,Male,5
13048,2020-08-19,week 14,No,25,Female,6
13049,2020-08-19,week 14,No,28,Male,6
13050,2020-08-19,week 14,No,25,Male,5
13051,2020-08-19,week 14,No,25,Female,5
13052,2020-08-19,week 14,No,27,Male,5
13053,2020-08-19,week 14,No,25,Female,9
13054,2020-08-19,week 14,No,52,Male,8
13055,2020-08-19,week 14,No,27,Male,7
13056,2020-08-19,week 14,No,35,Male,6
13057,2020-08-19,week 14,No,30,Male,8
13058,2020-08-19,week 14,No,27,Male,4
13059,2020-08-19,week 14,No,23,Female,6
13060,2020-08-19,week 14,No,28,Male,4
13061,2020-08-19,week 14,No,47,Male,3
13062,2020-08-19,week 14,No,29,Female,7
13063,2020-08-19,week 14,No,22,Female,8
13064,2020-08-19,week 14,No,48,Male,7
13065,2020-08-19,week 14,No,28,Male,10
13066,2020-08-19,week 14,No,25,Female,6
13067,2020-08-19,week 14,No,26,Male,8
13068,2020-08-19,week 14,No,31,Male,5
13069,2020-08-19,week 14,Yes,38,Male,5
13070,2020-08-19,week 14,No,35,Male,6
13071,2020-08-19,week 14,No,32,Male,4
13072,2020-08-19,week 14,No,25,Female,6
13073,2020-08-19,week 14,No,27,Male,6
13074,2020-08-19,week 14,No,40,Male,4
13075,2020-08-19,week 14,No,31,Female,6
13076,2020-08-19,week 14,Yes,25,Female,4
13077,2020-08-19,week 14,No,18,Male,5
13078,2020-08-19,week 14,No,37,Female,6
13079,2020-08-19,week 14,No,25,Male,6
13080,2020-08-19,week 14,Yes,26,Female,3
13081,2020-08-19,week 14,No,25,Female,4
13082,2020-08-19,week 14,No,31,Male,7
13083,2020-08-19,week 14,No,30,Female,5
13084,2020-08-19,week 14,No,34,Female,7
13085,2020-08-19,week 14,No,29,Male,2
13086,2020-08-19,week 14,No,19,Male,5
13087,2020-08-19,week 14,No,31,Female,6
13088,2020-08-19,week 14,No,30,Female,5
13089,2020-08-19,week 14,No,28,Male,1
13090,2020-08-19,week 14,No,25,Female,1
13091,2020-08-19,week 14,No,28,Male,4
13092,2020-08-19,week 14,No,20,Female,6
13093,2020-08-19,week 14,Yes,22,Male,3
13094,2020-08-19,week 14,No,22,Female,5
13095,2020-08-19,week 14,No,40,Male,7
13096,2020-08-19,week 14,No,28,Female,5
13097,2020-08-19,week 14,No,25,Female,3
13098,2020-08-19,week 14,No,27,Male,4
13099,2020-08-19,week 14,No,23,Male,4
13100,2020-08-19,week 14,No,26,Male,5
13101,2020-08-19,week 14,No,31,Male,4
13102,2020-08-19,week 14,No,25,Female,4
13103,2020-08-19,week 14,Yes,40,Male,1
13104,2020-08-20,week 14,No,27,Female,9
13105,2020-08-19,week 14,No,35,Male,6
13106,2020-08-19,week 14,No,30,Female,6
13107,2020-08-19,week 14,Yes,30,Female,6
13108,2020-08-19,week 14,No,48,Male,6
13109,2020-08-19,week 14,No,28,Female,2
13110,2020-08-19,week 14,No,28,Male,5
13111,2020-08-19,week 14,No,47,Female,6
13112,2020-08-19,week 14,No,32,Female,7
13113,2020-08-19,week 14,No,54,Male,8
13114,2020-08-19,week 14,No,41,Male,4
13115,2020-08-19,week 14,No,39,Male,3
13116,2020-08-19,week 14,No,27,Female,7
13117,2020-08-19,week 14,No,19,Male,8
13118,2020-08-19,week 14,No,29,Female,7
13119,2020-08-19,week 14,No,30,Male,6
13120,2020-08-19,week 14,No,51,Male,7
13121,2020-08-19,week 14,No,32,Female,5
13122,2020-08-19,week 14,No,28,Female,7
13123,2020-08-19,week 14,No,35,Male,2
13124,2020-08-19,week 14,No,54,Male,6
13125,2020-08-19,week 14,No,37,Male,4
13126,2020-08-19,week 14,No,29,Female,8
13127,2020-08-19,week 14,No,37,Female,10
13128,2020-08-19,week 14,No,45,Male,5
13129,2020-08-19,week 14,No,32,Male,5
13130,2020-08-19,week 14,No,36,Male,6
13131,2020-08-19,week 14,No,29,Male,1
13132,2020-08-19,week 14,No,27,Male,5
13133,2020-08-19,week 14,No,32,Female,5
13134,2020-08-19,week 14,No,33,Female,5
13135,2020-08-19,week 14,No,28,Female,0
13136,2020-08-19,week 14,No,30,Male,4
13137,2020-08-19,week 14,No,30,Male,7
13138,2020-08-19,week 14,No,41,Male,7
13139,2020-08-19,week 14,No,36,Female,7
13140,2020-08-19,week 14,No,40,Male,5
13141,2020-08-19,week 14,No,35,Male,6
13142,2020-08-19,week 14,No,35,Female,6
13143,2020-08-19,week 14,No,32,Male,5
13144,2020-08-19,week 14,No,34,Female,8
13145,2020-08-19,week 14,No,28,Female,6
13146,2020-08-19,week 14,No,34,Female,6
13147,2020-08-19,week 14,No,38,Female,6
13148,2020-08-19,week 14,No,36,Female,5
13149,2020-08-19,week 14,No,25,Female,4
13150,2020-08-19,week 14,No,44,Male,8
13151,2020-08-19,week 14,No,36,Male,8
13152,2020-08-19,week 14,No,33,Male,7
13153,2020-08-19,week 14,No,26,Male,6
13154,2020-08-19,week 14,No,41,Male,7
13155,2020-08-19,week 14,No,21,Female,5
13156,2020-08-19,week 14,No,29,Female,7
13157,2020-08-19,week 14,No,52,Male,6
13158,2020-08-19,week 14,No,31,Female,6
13159,2020-08-19,week 14,No,33,Female,7
13160,2020-08-19,week 14,No,33,Male,5
13161,2020-08-19,week 14,No,28,Male,5
13162,2020-08-19,week 14,No,19,Male,10
13163,2020-08-19,week 14,No,26,Female,9
13164,2020-08-19,week 14,No,32,Male,10
13165,2020-08-19,week 14,No,26,Male,3
13166,2020-08-19,week 14,No,34,Male,6
13167,2020-08-19,week 14,No,33,Female,5
13168,2020-08-19,week 14,No,40,Male,6
13169,2020-08-19,week 14,No,29,Female,8
13170,2020-08-19,week 14,No,27,Female,5
13171,2020-08-19,week 14,No,26,Female,3
13172,2020-08-19,week 14,No,25,Female,7
13173,2020-08-19,week 14,No,29,Male,6
13174,2020-08-19,week 14,No,30,Male,6
13175,2020-08-19,week 14,No,30,Male,4
13176,2020-08-19,week 14,No,32,Male,9
13177,2020-08-19,week 14,No,49,Female,5
13178,2020-08-19,week 14,No,39,Male,8
13179,2020-08-19,week 14,No,27,Male,6
13180,2020-08-19,week 14,No,27,Female,8
13181,2020-08-19,week 14,No,40,Male,6
13182,2020-08-19,week 14,No,31,Male,6
13183,2020-08-19,week 14,No,29,Male,5
13184,2020-08-19,week 14,No,32,Female,3
13185,2020-08-19,week 14,No,38,Male,8
13186,2020-08-19,week 14,No,29,Female,5
13187,2020-08-19,week 14,No,30,Male,5
13188,2020-08-19,week 14,No,27,Male,0
13189,2020-08-19,week 14,No,40,Male,6
13190,2020-08-19,week 14,No,30,Female,6
13191,2020-08-19,week 14,No,34,Male,0
13192,2020-08-19,week 14,No,22,Male,3
13193,2020-08-19,week 14,No,33,Female,5
13194,2020-08-19,week 14,No,34,Male,6
13195,2020-08-19,week 14,No,26,Male,5
13196,2020-08-19,week 14,No,44,Female,5
13197,2020-08-19,week 14,No,25,Female,3
13198,2020-08-19,week 14,No,42,Male,6
13199,2020-08-19,week 14,No,47,Male,6
13200,2020-08-19,week 14,No,38,Male,3
13201,2020-08-19,week 14,No,45,Male,5
13202,2020-08-19,week 14,Yes,25,Female,3
13203,2020-08-19,week 14,No,30,Male,1
13204,2020-08-19,week 14,No,29,Male,6
13205,2020-08-19,week 14,Yes,38,Female,5
13206,2020-08-19,week 14,No,22,Female,3
13207,2020-08-19,week 14,No,26,Female,5
13208,2020-08-19,week 14,No,27,Female,5
13209,2020-08-19,week 14,No,21,Male,5
13210,2020-08-19,week 14,No,25,Male,8
13211,2020-08-19,week 14,No,38,Male,8
13212,2020-08-19,week 14,No,32,Male,4
13213,2020-08-19,week 14,No,31,Female,8
13214,2020-08-19,week 14,No,30,Female,8
13215,2020-08-19,week 14,No,27,Female,4
13216,2020-08-19,week 14,No,46,Male,4
13217,2020-08-19,week 14,No,29,Male,4
13218,2020-08-19,week 14,No,38,Male,6
13219,2020-08-19,week 14,No,55,Male,5
13220,2020-08-19,week 14,No,35,Female,6
13221,2020-08-19,week 14,No,31,Female,7
13222,2020-08-19,week 14,No,40,Male,4
13223,2020-08-19,week 14,No,33,Male,1
13224,2020-08-19,week 14,No,30,Female,6
13225,2020-08-19,week 14,No,30,Female,5
13226,2020-08-19,week 14,No,28,Male,5
13227,2020-08-19,week 14,No,25,Male,5
13228,2020-08-19,week 14,No,31,Male,5
13229,2020-08-19,week 14,No,51,Male,7
13230,2020-08-19,week 14,No,34,Male,4
13231,2020-08-19,week 14,No,31,Male,5
13232,2020-08-19,week 14,No,27,Male,2
13233,2020-08-19,week 14,No,26,Female,8
13234,2020-08-19,week 14,No,32,Male,5
13235,2020-08-19,week 14,No,31,Female,5
13236,2020-08-19,week 14,No,22,Female,4
13237,2020-08-19,week 14,No,39,Male,6
13238,2020-08-19,week 14,No,45,Male,5
13239,2020-08-19,week 14,No,35,Female,5
13240,2020-08-19,week 14,No,36,Male,1
13241,2020-08-19,week 14,No,34,Female,6
13242,2020-08-19,week 14,No,27,Male,4
13243,2020-08-19,week 14,No,54,Male,7
13244,2020-08-19,week 14,No,25,Female,6
13245,2020-08-20,week 14,No,32,Female,7
13246,2020-08-20,week 14,No,33,Female,5
13247,2020-08-20,week 14,No,25,Female,5
13248,2020-08-20,week 14,Yes,27,Female,3
13249,2020-08-20,week 14,No,32,Female,3
13250,2020-08-20,week 14,No,25,Female,5
13251,2020-08-20,week 14,No,26,Male,2
13252,2020-08-20,week 14,No,29,Female,4
13253,2020-08-20,week 14,No,28,Female,4
13254,2020-08-20,week 14,No,50,Male,7
13255,2020-08-20,week 14,Yes,29,Female,5
13256,2020-08-20,week 14,No,20,Male,7
13257,2020-08-20,week 14,No,26,Male,7
13258,2020-08-20,week 14,No,34,Female,5
13259,2020-08-20,week 14,No,30,Male,5
13260,2020-08-20,week 14,No,32,Female,7
13261,2020-08-20,week 14,No,31,Male,8
13262,2020-08-20,week 14,No,28,Female,7
13263,2020-08-20,week 14,No,55,Male,8
13264,2020-08-20,week 14,No,30,Male,4
13265,2020-08-20,week 14,No,50,Male,3
13266,2020-08-20,week 14,No,43,Male,2
13267,2020-08-20,week 14,No,33,Male,5
13268,2020-08-20,week 14,No,24,Female,4
13269,2020-08-20,week 14,No,38,Male,1
13270,2020-08-20,week 14,No,29,Male,1
13271,2020-08-20,week 14,No,26,Female,3
13272,2020-08-20,week 14,No,31,Male,2
13273,2020-08-20,week 14,No,25,Male,5
13274,2020-08-20,week 14,No,39,Male,4
13275,2020-08-20,week 14,No,38,Male,6
13276,2020-08-20,week 14,No,33,Male,7
13277,2020-08-20,week 14,No,25,Female,6
13278,2020-08-20,week 14,No,30,Female,5
13279,2020-08-20,week 14,No,30,Male,7
13280,2020-08-20,week 14,No,34,Female,6
13281,2020-08-20,week 14,No,28,Male,0
13282,2020-08-20,week 14,No,28,Male,5
13283,2020-08-20,week 14,No,49,Male,5
13284,2020-08-20,week 14,No,50,Male,10
13285,2020-08-20,week 14,No,30,Female,0
13286,2020-08-20,week 14,No,38,Male,7
13287,2020-08-20,week 14,No,27,Female,8
13288,2020-08-20,week 14,No,28,Male,7
13289,2020-08-20,week 14,No,26,Male,5
13290,2020-08-20,week 14,No,36,Female,7
13291,2020-08-20,week 14,No,34,Female,5
13292,2020-08-20,week 14,No,25,Female,4
13293,2020-08-20,week 14,No,30,Female,7
13294,2020-08-20,week 14,No,26,Female,7
13295,2020-08-20,week 14,No,34,Male,5
13296,2020-08-20,week 14,No,26,Male,6
13297,2020-08-20,week 14,No,26,Female,6
13298,2020-08-20,week 14,No,27,Male,9
13299,2020-08-20,week 14,No,35,Female,7
13300,2020-08-20,week 14,No,47,Male,4
13301,2020-08-20,week 14,No,30,Male,7
13302,2020-08-20,week 14,No,27,Female,5
13303,2020-08-20,week 14,No,28,Female,7
13304,2020-08-20,week 14,No,38,Male,6
13305,2020-08-20,week 14,No,25,Male,6
13306,2020-08-20,week 14,No,25,Male,6
13307,2020-08-20,week 14,No,31,Female,5
13308,2020-08-20,week 14,No,34,Male,10
13309,2020-08-20,week 14,No,26,Female,8
13310,2020-08-20,week 14,No,27,Male,4
13311,2020-08-20,week 14,No,31,Male,6
13312,2020-08-20,week 14,No,31,Female,7
13313,2020-08-20,week 14,No,35,Male,8
13314,2020-08-20,week 14,No,25,Female,3
13315,2020-08-20,week 14,No,30,Male,5
13316,2020-08-20,week 14,No,25,Male,5
13317,2020-08-20,week 14,No,37,Female,6
13318,2020-08-20,week 14,No,26,Male,3
13319,2020-08-20,week 14,No,33,Female,5
13320,2020-08-20,week 14,No,26,Male,5
13321,2020-08-20,week 14,No,30,Male,7
13322,2020-08-20,week 14,No,37,Male,6
13323,2020-08-20,week 14,No,20,Male,6
13324,2020-08-20,week 14,No,36,Male,8
13325,2020-08-20,week 14,No,28,Male,5
13326,2020-08-20,week 14,No,46,Male,3
13327,2020-08-20,week 14,No,41,Male,4
13328,2020-08-20,week 14,No,24,Female,4
13329,2020-08-20,week 14,No,50,Male,8
13330,2020-08-20,week 14,No,34,Female,6
13331,2020-08-20,week 14,No,27,Male,6
13332,2020-08-20,week 14,No,33,Female,4
13333,2020-08-20,week 14,No,29,Female,8
13334,2020-08-20,week 14,No,34,Male,3
13335,2020-08-20,week 14,No,28,Male,7
13336,2020-08-20,week 14,No,25,Female,5
13337,2020-08-20,week 14,No,32,Male,7
13338,2020-08-20,week 14,No,44,Female,5
13339,2020-08-20,week 14,No,29,Female,4
13340,2020-08-20,week 14,No,30,Male,7
13341,2020-08-20,week 14,No,32,Male,8
13342,2020-08-20,week 14,No,34,Male,5
13343,2020-08-20,week 14,No,30,Male,2
13344,2020-08-20,week 14,No,28,Male,5
13345,2020-08-20,week 14,No,28,Male,4
13346,2020-08-20,week 14,No,26,Female,6
13347,2020-08-20,week 14,No,55,Male,1
13348,2020-08-20,week 14,No,29,Female,7
13349,2020-08-20,week 14,No,41,Male,4
13350,2020-08-20,week 14,No,27,Male,7
13351,2020-08-20,week 14,No,34,Female,7
13352,2020-08-20,week 14,No,31,Female,7
13353,2020-08-20,week 14,No,25,Female,3
13354,2020-08-20,week 14,No,36,Male,6
13355,2020-08-20,week 14,No,31,Male,5
13356,2020-08-20,week 14,No,31,Male,6
13357,2020-08-20,week 14,No,42,Female,7
13358,2020-08-20,week 14,No,30,Female,8
13359,2020-08-20,week 14,No,18,Female,6
13360,2020-08-20,week 14,No,32,Male,3
13361,2020-08-20,week 14,No,37,Female,5
13362,2020-08-20,week 14,No,26,Male,3
13363,2020-08-20,week 14,No,35,Male,7
13364,2020-08-20,week 14,No,29,Female,7
13365,2020-08-20,week 14,No,35,Female,8
13366,2020-08-20,week 14,No,38,Male,5
13367,2020-08-20,week 14,No,35,Female,8
13368,2020-08-20,week 14,No,64,Male,3
13369,2020-08-20,week 14,No,49,Male,8
13370,2020-08-20,week 14,No,19,Male,7
13371,2020-08-20,week 14,No,49,Male,7
13372,2020-08-20,week 14,No,34,Female,8
13373,2020-08-20,week 14,No,26,Female,6
13374,2020-08-20,week 14,No,37,Female,5
13375,2020-08-20,week 14,No,40,Male,7
13376,2020-08-20,week 14,No,28,Male,6
13377,2020-08-20,week 14,No,30,Female,8
13378,2020-08-20,week 14,No,28,Male,5
13379,2020-08-20,week 14,No,54,Male,8
13380,2020-08-20,week 14,No,48,Male,5
13381,2020-08-20,week 14,No,31,Female,7
13382,2020-08-20,week 14,No,30,Male,6
