,date,week,state,mental_health_condition,age,gender,happiness_rating
15232,2020-03-09,week 15,California,No,23,Male,2
15233,2020-03-09,week 15,Washington,No,38,Female,7
15234,2020-03-09,week 15,Arizona,No,76,Female,8
15235,2020-03-09,week 15,Montana,No,60,Male,8
15236,2020-03-09,week 15,Wisconsin,Yes,50,Male,8
15237,2020-03-09,week 15,Illinois,Yes,64,Female,8
15238,2020-03-09,week 15,Washington,No,71,Female,8
15239,2020-03-09,week 15,Colorado,No,79,Male,9
15240,2020-03-09,week 15,Tennessee,No,62,Female,5
15241,2020-03-09,week 15,Florida,No,64,Female,7
15242,2020-03-09,week 15,Texas,Yes,57,Female,3
15243,2020-03-09,week 15,California,No,63,Female,5
15244,2020-03-09,week 15,Virginia,No,34,Female,5
15245,2020-03-09,week 15,North Carolina,No,72,Female,5
15246,2020-03-09,week 15,California,No,22,Male,5
15247,2020-03-09,week 15,Ohio,No,41,Male,0
15248,2020-03-09,week 15,Indiana,No,70,Male,7
15249,2020-03-09,week 15,New York,No,20,Male,0
15250,2020-03-09,week 15,Georgia,No,24,Male,7
15251,2020-03-09,week 15,Mississippi,Yes,29,Male,7
15252,2020-03-09,week 15,Hawaii,Yes,61,Female,6
15253,2020-03-09,week 15,Texas,No,23,Male,10
15254,2020-03-09,week 15,California,No,38,Female,7
15255,2020-03-09,week 15,California,No,20,Male,4
15256,2020-03-09,week 15,California,No,22,Male,7
15257,2020-03-09,week 15,Washington,Yes,54,Male,2
15258,2020-03-09,week 15,Montana,No,43,Male,6
15259,2020-03-09,week 15,New York,No,21,Male,4
15260,2020-03-09,week 15,Ohio,No,38,Male,8
15261,2020-03-09,week 15,Virginia,No,44,Male,10
15262,2020-03-09,week 15,California,Yes,41,Male,4
15263,2020-03-09,week 15,California,No,64,Female,4
15264,2020-03-09,week 15,Oklahoma,No,67,Female,8
15265,2020-03-09,week 15,New York,No,19,Male,7
15266,2020-03-09,week 15,New Jersey,No,21,Female,4
15267,2020-03-09,week 15,New York,No,25,Male,10
15268,2020-03-09,week 15,Oregon,No,19,Female,4
15269,2020-03-09,week 15,Massachusetts,No,35,Male,7
15270,2020-03-09,week 15,Virginia,No,20,Female,7
15271,2020-03-09,week 15,California,No,50,Female,7
15272,2020-03-09,week 15,Virginia,Yes,36,Female,7
15273,2020-03-09,week 15,Massachusetts,No,50,Female,7
15274,2020-03-09,week 15,South Carolina, ,75,Male,6
15275,2020-03-09,week 15,Oklahoma,No,34,Male,2
15276,2020-03-09,week 15,Florida,No,54,Female,7
15277,2020-03-09,week 15,Georgia,No,68,Female,8
15278,2020-03-09,week 15,Texas,No,66,Male,8
15279,2020-03-09,week 15,New York,No,36,Female,8
15280,2020-03-09,week 15,Florida,No,71,Male,5
15281,2020-03-09,week 15,New York,No,77,Male,8
15282,2020-03-09,week 15,New Jersey,No,66,Male,5
15283,2020-03-09,week 15,Florida,No,43,Female,6
15284,2020-03-09,week 15,Texas,No,54,Male,7
15285,2020-03-09,week 15,Texas, ,37,Male,5
15286,2020-03-09,week 15,Oregon,Yes,61,Male,5
15287,2020-03-09,week 15,North Carolina,No,45,Male,7
15288,2020-03-09,week 15,Kentucky,No,59,Male,2
15289,2020-03-09,week 15,Tennessee,No,35,Male,7
15290,2020-03-09,week 15,Indiana,No,22,Female,0
15291,2020-03-09,week 15,Florida,No,63,Male,7
15292,2020-03-09,week 15,Florida,No,68,Male,8
15293,2020-03-09,week 15,Kansas,No,55,Male,5
15294,2020-03-09,week 15,New York, ,25,Female,5
15295,2020-03-09,week 15,Pennsylvania,No,34,Female,10
15296,2020-03-09,week 15,Florida,No,24,Female,0
15297,2020-03-09,week 15,California,No,30,Female,5
15298,2020-03-09,week 15,California,Yes,36,Female,4
15299,2020-03-09,week 15,California,No,68,Female,9
15300,2020-03-09,week 15,Florida,No,65,Female,7
15301,2020-03-09,week 15,New York,No,66,Male,8
15302,2020-03-09,week 15,Georgia,No,72,Female,7
15303,2020-03-09,week 15,Pennsylvania, ,65,Female,8
15304,2020-03-09,week 15,California,No,79,Female,10
15305,2020-03-09,week 15,Michigan,No,82,Female,9
15306,2020-03-09,week 15,Virginia,No,72,Female,8
15307,2020-03-09,week 15,Ohio,Yes,69,Female,5
15308,2020-03-09,week 15,Washington,No,19,Female,4
15309,2020-03-09,week 15,Maine,No,22,Female,4
15310,2020-03-09,week 15,Indiana,Yes,31,Female,3
15311,2020-03-09,week 15,North Carolina,No,51,Female,6
15312,2020-03-09,week 15,New Jersey,No,20,Male,8
15313,2020-03-09,week 15,Kentucky,Yes,61,Female,5
15314,2020-03-09,week 15,Maine,No,27,Male,10
15315,2020-03-09,week 15,California,Yes,58,Female,6
15316,2020-03-09,week 15,Ohio,No,34,Female,9
15317,2020-03-09,week 15,Indiana,No,24,Male,8
15318,2020-03-09,week 15,West Virginia,Yes,47,Female,4
15319,2020-03-09,week 15,Tennessee,No,25,Female,3
15320,2020-03-09,week 15,Pennsylvania,No,62,Male,7
15321,2020-03-09,week 15,New York,No,25,Female,4
15322,2020-03-09,week 15,Ohio,No,35,Male,4
15323,2020-03-09,week 15,Missouri,No,80,Female,8
15324,2020-03-09,week 15,New York,No,46,Male,6
15325,2020-03-09,week 15,Florida,No,46,Male,8
15326,2020-03-09,week 15,North Carolina,No,44,Male,10
15327,2020-03-09,week 15,Ohio,No,61,Female,7
15328,2020-03-09,week 15,Montana,No,28,Female,8
15329,2020-03-09,week 15,Illinois,No,65,Female,3
15330,2020-03-09,week 15,Texas,Yes,48,Female,9
15331,2020-03-09,week 15,Missouri,No,61,Male,1
15332,2020-03-09,week 15,Delaware,No,20,Female,0
15333,2020-03-09,week 15,Illinois,Yes,20,Female,5
15334,2020-03-09,week 15,Michigan,No,28,Male,1
15335,2020-03-09,week 15,Florida,No,28,Female,9
15336,2020-03-09,week 15,Michigan,No,73,Female,9
15337,2020-03-09,week 15,Indiana,No,35,Female,4
15338,2020-03-09,week 15,Connecticut,No,31,Female,4
15339,2020-03-09,week 15,Indiana,No,27,Male,7
15340,2020-03-09,week 15,North Carolina,No,34,Male,4
15341,2020-03-09,week 15,Florida,No,71,Female,8
15342,2020-03-09,week 15,New York,No,22,Male,8
15343,2020-03-09,week 15,Virginia,No,66,Female,5
15344,2020-03-09,week 15,Tennessee,No,45,Male,6
15345,2020-03-09,week 15,New York,No,40,Male,6
15346,2020-03-09,week 15,Illinois,No,42,Female,10
15347,2020-03-09,week 15,New Mexico,No,21,Male,7
15348,2020-03-09,week 15,Oklahoma,No,31,Female,7
15349,2020-03-09,week 15,Delaware,No,33,Female,5
15350,2020-03-09,week 15,Texas,Yes,40,Female,4
15351,2020-03-09,week 15,New York,Yes,46,Male,7
15352,2020-03-09,week 15,North Dakota,No,52,Male,6
15353,2020-03-09,week 15,Georgia,No,65,Male,10
15354,2020-03-09,week 15,Nevada,No,42,Male,7
15355,2020-03-09,week 15,North Carolina,No,67,Male,7
15356,2020-03-09,week 15,New Hampshire,No,64,Male,7
15357,2020-03-09,week 15,New York,No,59,Male,5
15358,2020-03-09,week 15,Arizona,No,53,Male,8
15359,2020-03-09,week 15,Washington,No,28,Female,7
15360,2020-03-09,week 15,Texas,No,82,Male,8
15361,2020-03-09,week 15,Texas,No,80,Male,9
15362,2020-03-09,week 15,Minnesota,No,85,Male,9
15363,2020-03-09,week 15,Pennsylvania,No,68,Female,10
15364,2020-03-09,week 15,New York,No,34,Female,8
15365,2020-03-09,week 15,Utah,No,30,Male,6
15366,2020-03-09,week 15,Maryland,No,38,Male,5
15367,2020-03-09,week 15,Nevada,No,71,Female,3
15368,2020-03-09,week 15,Arizona,No,66,Female,6
15369,2020-03-09,week 15,New Jersey,No,73,Female,2
15370,2020-03-09,week 15,Pennsylvania,No,68,Female,9
15371,2020-03-09,week 15,California,No,68,Female,7
15372,2020-03-09,week 15,Michigan,Yes,41,Male,1
15373,2020-03-09,week 15,Ohio,No,27,Male,6
15374,2020-03-09,week 15,Arkansas,Yes,30,Female,9
15375,2020-03-09,week 15,Missouri,No,60,Female,5
15376,2020-03-09,week 15,Pennsylvania,Yes,53,Female,1
15377,2020-03-09,week 15,Texas, ,21,Female,7
15378,2020-03-09,week 15,California,Yes,59,Female,2
15379,2020-03-09,week 15,Nevada,No,59,Female,7
15380,2020-03-09,week 15,Indiana,No,63,Female,1
15381,2020-03-09,week 15,New York,No,59,Female,6
15382,2020-03-09,week 15,South Carolina,No,55,Female,5
15383,2020-03-09,week 15,Florida,No,53,Female,6
15384,2020-03-09,week 15,New York,No,36,Male,3
15385,2020-03-09,week 15,Washington,No,61,Female,8
15386,2020-03-09,week 15,California,No,48,Female,6
15387,2020-03-09,week 15,California,No,46,Female,5
15388,2020-03-09,week 15,Michigan,Yes,51,Female,6
15389,2020-03-09,week 15,California,No,61,Female,8
15390,2020-03-09,week 15,California,No,24,Male,5
15391,2020-03-09,week 15,California,No,63,Female,7
15392,2020-03-09,week 15,Florida,No,51,Female,6
15393,2020-03-09,week 15,Arizona,Yes,56,Female,3
15394,2020-03-09,week 15,Mississippi,No,61,Female,8
15395,2020-03-09,week 15,Alabama,No,55,Female,5
15396,2020-03-09,week 15,Indiana,No,65,Female,10
15397,2020-03-09,week 15,Oklahoma,No,33,Female,10
15398,2020-03-09,week 15,Georgia,No,26,Female,0
15399,2020-03-09,week 15,New Jersey,No,20,Male,4
15400,2020-03-09,week 15,Florida,No,29,Male,4
15401,2020-03-09,week 15,Washington,Yes,54,Female,8
15402,2020-03-09,week 15,Iowa,No,19,Male,5
15403,2020-03-09,week 15,New York,Yes,51,Female,7
15404,2020-03-09,week 15,Kentucky,No,22,Female,4
15405,2020-03-09,week 15,Minnesota,No,24,Female,4
15406,2020-03-09,week 15,New Jersey,No,19,Male,3
15407,2020-03-09,week 15,California,No,41,Male,5
15408,2020-07-09,week 15,Massachusetts,No,64,Female,8
15409,2020-03-09,week 15,New York,No,30,Male,5
15410,2020-03-09,week 15,Pennsylvania,No,30,Male,10
15411,2020-03-09,week 15,Alabama,No,34,Male,3
15412,2020-03-09,week 15,New York,No,68,Male,7
15413,2020-03-09,week 15,Missouri,Yes,35,Female,5
15414,2020-03-09,week 15,Alabama,No,65,Female,10
15415,2020-03-09,week 15,California,No,23,Male,7
15416,2020-03-09,week 15,Oregon,No,26,Female,5
15417,2020-04-09,week 15,Texas,No,20,Female,5
15418,2020-03-09,week 15,Florida,No,25,Male,7
15419,2020-04-09,week 15,Georgia,No,38,Female,5
15420,2020-04-09,week 15,New York,No,33,Female,2
15421,2020-04-09,week 15,California,No,34,Female,8
15422,2020-04-09,week 15,New Jersey,No,64,Male,7
15423,2020-04-09,week 15,Florida,No,58,Female,8
15424,2020-04-09,week 15,Washington,No,34,Female,5
15425,2020-07-09,week 15,Tennessee,No,20,Female,7
15426,2020-04-09,week 15,Rhode Island,No,22,Female,8
15427,2020-04-09,week 15,Florida,No,32,Female,9
15428,2020-04-09,week 15,Virginia,No,64,Female,8
15429,2020-04-09,week 15,Pennsylvania,Yes,46,Male,7
15430,2020-04-09,week 15,Oklahoma,No,54,Male,8
15431,2020-04-09,week 15,South Carolina,No,73,Male,7
15432,2020-04-09,week 15,Alabama,No,65,Male,6
15433,2020-04-09,week 15,New York,No,54,Female,5
15434,2020-04-09,week 15,New York, ,23,Male,0
15435,2020-04-09,week 15,California,No,63,Male,7
15436,2020-04-09,week 15,California,No,61,Male,7
15437,2020-04-09,week 15,Oregon,No,55,Male,7
15438,2020-04-09,week 15,Texas,No,53,Male,7
15439,2020-04-09,week 15,Florida,No,64,Male,9
15440,2020-04-09,week 15,Ohio,Yes,26,Female,6
15441,2020-04-09,week 15,New York,No,61,Female,7
15442,2020-04-09,week 15,Colorado,No,57,Male,10
15443,2020-04-09,week 15,Florida,No,49,Female,7
15444,2020-04-09,week 15,Pennsylvania,Yes,35,Female,7
15445,2020-04-09,week 15,Florida,No,60,Male,10
15446,2020-04-09,week 15,Pennsylvania,No,81,Male,7
15447,2020-04-09,week 15,Nebraska,No,28,Female,6
15448,2020-04-09,week 15,Georgia,No,24,Male,6
15449,2020-04-09,week 15,Alabama,No,28,Female,7
15450,2020-04-09,week 15,New York,No,45,Male,5
15451,2020-04-09,week 15,Michigan,No,50,Male,1
15452,2020-04-09,week 15,New York,No,60,Male,5
15453,2020-04-09,week 15,Louisiana,Yes,61,Male,5
15454,2020-04-09,week 15,New Jersey,No,62,Male,7
15455,2020-04-09,week 15,Michigan,No,66,Female,8
15456,2020-04-09,week 15,Florida,No,70,Female,5
15457,2020-04-09,week 15,Ohio,No,38,Female,7
15458,2020-04-09,week 15,Illinois,No,66,Female,8
15459,2020-04-09,week 15,South Carolina,No,68,Female,7
15460,2020-04-09,week 15,Washington,No,72,Female,8
15461,2020-04-09,week 15,Alabama, ,27,Female,4
15462,2020-04-09,week 15,Minnesota, ,20,Female,2
15463,2020-04-09,week 15,New York,No,29,Male,10
15464,2020-04-09,week 15,Alaska,No,62,Male,7
15465,2020-04-09,week 15,Pennsylvania,No,20,Female,5
15466,2020-04-09,week 15,Arizona,No,25,Male,8
15467,2020-04-09,week 15,California,No,25,Female,5
15468,2020-04-09,week 15,Arizona, ,20,Male,7
15469,2020-04-09,week 15,Washington,No,25,Male,2
15470,2020-04-09,week 15,Illinois,No,31,Male,5
15471,2020-04-09,week 15,Texas,No,68,Female,6
15472,2020-04-09,week 15,South Carolina,No,31,Female,3
15473,2020-04-09,week 15,California,No,53,Male,4
15474,2020-04-09,week 15,Tennessee,No,46,Female,5
15475,2020-04-09,week 15,California,No,44,Female,7
15476,2020-04-09,week 15,New York, ,22,Male,6
15477,2020-04-09,week 15,Texas,No,62,Male,7
15478,2020-04-09,week 15,Ohio,No,71,Male,9
15479,2020-04-09,week 15,Illinois,No,48,Female,7
15480,2020-04-09,week 15,Oregon,No,40,Male,8
15481,2020-04-09,week 15,New York,No,21,Female,6
15482,2020-04-09,week 15,Ohio,No,62,Male,3
15483,2020-04-09,week 15,Florida,Yes,54,Female,6
15484,2020-04-09,week 15,Florida,No,59,Male,6
15485,2020-04-09,week 15,Illinois,No,63,Female,7
15486,2020-04-09,week 15,New York,No,26,Female,7
15487,2020-04-09,week 15,California,No,43,Female,0
15488,2020-04-09,week 15,New York,No,27,Female,8
15489,2020-04-09,week 15,New Jersey, ,24,Male,10
15490,2020-04-09,week 15,Florida,No,42,Female,9
15491,2020-04-09,week 15,Ohio,Yes,46,Female,7
15492,2020-04-09,week 15,New York,No,25,Male,10
15493,2020-04-09,week 15,Pennsylvania,Yes,41,Female,0
15494,2020-04-09,week 15,Michigan,No,56,Female,9
15495,2020-04-09,week 15,Pennsylvania,No,41,Female,9
15496,2020-04-09,week 15,South Carolina,Yes,44,Female,3
15497,2020-04-09,week 15,Virginia,Yes,60,Female,7
15498,2020-04-09,week 15,Maryland,No,50,Female,7
15499,2020-04-09,week 15,California,No,37,Male,7
15500,2020-04-09,week 15,New York,No,40,Male,6
15501,2020-04-09,week 15,Ohio,No,56,Female,10
15502,2020-04-09,week 15,Missouri,No,64,Male,10
15503,2020-04-09,week 15,Texas,No,62,Female,10
15504,2020-04-09,week 15,Illinois,No,46,Female,5
15505,2020-04-09,week 15,Massachusetts,Yes,35,Male,5
15506,2020-04-09,week 15,New Mexico,No,64,Male,7
15507,2020-04-09,week 15,Pennsylvania,Yes,59,Male,4
15508,2020-04-09,week 15,Texas,No,59,Male,4
15509,2020-04-09,week 15,Ohio,No,52,Female,6
15510,2020-04-09,week 15,Tennessee,No,79,Female,7
15511,2020-04-09,week 15,New York,No,21,Male,6
15512,2020-04-09,week 15,California,No,37,Female,2
15513,2020-04-09,week 15,Tennessee,No,35,Female,7
15514,2020-04-09,week 15,California,No,30,Male,8
15515,2020-04-09,week 15,Pennsylvania,No,41,Female,7
15516,2020-04-09,week 15,Colorado,No,43,Male,6
15517,2020-04-09,week 15,Nebraska,No,65,Male,7
15518,2020-04-09,week 15,Ohio,No,75,Male,8
15519,2020-04-09,week 15,Minnesota,No,60,Male,8
15520,2020-04-09,week 15,Florida,Yes,54,Female,4
15521,2020-04-09,week 15,New York,No,86,Male,6
15522,2020-04-09,week 15,Pennsylvania,No,80,Female,7
15523,2020-04-09,week 15,Pennsylvania,No,77,Female,8
15524,2020-04-09,week 15,Arkansas,No,67,Female,10
15525,2020-04-09,week 15,South Carolina,No,34,Male,6
15526,2020-04-09,week 15,Minnesota,Yes,38,Male,7
15527,2020-04-09,week 15,Pennsylvania,No,54,Male,5
15528,2020-04-09,week 15,Florida,No,34,Male,8
15529,2020-04-09,week 15,Oregon,No,46,Male,6
15530,2020-04-09,week 15,Florida,No,39,Male,9
15531,2020-04-09,week 15,Texas,No,71,Female,8
15532,2020-04-09,week 15,Georgia,No,50,Male,8
15533,2020-04-09,week 15,New Jersey,No,57,Female,6
15534,2020-04-09,week 15,Indiana,No,61,Female,4
15535,2020-04-09,week 15,Ohio,No,26,Male,3
15536,2020-04-09,week 15,New Hampshire,No,59,Male,6
15537,2020-04-09,week 15,Pennsylvania,No,23,Female,7
15538,2020-04-09,week 15,South Carolina,No,59,Male,3
15539,2020-04-09,week 15,New Jersey,No,82,Female,6
15540,2020-04-09,week 15,Nevada,No,33,Male,5
15541,2020-04-09,week 15,Virginia,Yes,19,Male,4
15542,2020-04-09,week 15,Mississippi,No,57,Male,4
15543,2020-04-09,week 15,Pennsylvania,No,24,Male,5
15544,2020-04-09,week 15,New Jersey,No,57,Female,7
15545,2020-04-09,week 15,Florida,No,21,Female,3
15546,2020-04-09,week 15,California,No,23,Male,6
15547,2020-04-09,week 15,North Dakota,No,34,Female,8
15548,2020-04-09,week 15,New York,No,23,Male,7
15549,2020-04-09,week 15,Ohio,No,41,Female,8
15550,2020-04-09,week 15,Washington, ,23,Female,6
15551,2020-04-09,week 15,Michigan,Yes,22,Female,7
15552,2020-04-09,week 15,New Jersey,No,43,Male,8
15553,2020-04-09,week 15,New York,No,29,Female,7
15554,2020-04-09,week 15,New Jersey,No,22,Female,3
15555,2020-04-09,week 15,New Jersey,No,68,Female,7
15556,2020-04-09,week 15,New York,No,60,Male,5
15557,2020-04-09,week 15,California,No,67,Male,7
15558,2020-04-09,week 15,Arizona,No,64,Female,10
15559,2020-04-09,week 15,Pennsylvania,Yes,55,Female,7
15560,2020-04-09,week 15,Texas,No,59,Female,5
15561,2020-04-09,week 15,Missouri,No,61,Female,5
15562,2020-04-09,week 15,Pennsylvania,No,59,Female,5
15563,2020-04-09,week 15,Florida,Yes,63,Female,6
15564,2020-04-09,week 15,Washington,No,64,Female,8
15565,2020-04-09,week 15,Utah,Yes,43,Female,7
15566,2020-04-09,week 15,Florida,No,62,Female,7
15567,2020-04-09,week 15,Missouri,No,68,Female,9
15568,2020-04-09,week 15,Massachusetts,Yes,33,Female,7
15569,2020-04-09,week 15,Georgia,No,64,Male,5
15570,2020-04-09,week 15,Georgia,No,52,Male,7
15571,2020-04-09,week 15,California,No,27,Female,4
15572,2020-04-09,week 15,Texas,Yes,30,Male,1
15573,2020-04-09,week 15,New Jersey,No,32,Female,7
15574,2020-04-09,week 15,Illinois,No,33,Female,6
15575,2020-04-09,week 15,Wisconsin,No,62,Female,8
15576,2020-04-09,week 15,Georgia,No,54,Male,7
15577,2020-04-09,week 15,Washington,No,64,Male,7
15578,2020-04-09,week 15,Pennsylvania,No,61,Male,4
15579,2020-04-09,week 15,Oregon,No,55,Male,7
15580,2020-04-09,week 15,Arizona,No,62,Male,7
15581,2020-04-09,week 15,Illinois,No,81,Female,7
15582,2020-06-09,week 15,Minnesota,No,52,Female,6
15583,2020-04-09,week 15,Arizona,No,47,Male,9
15584,2020-04-09,week 15,Florida,No,23,Male,2
15585,2020-04-09,week 15,Pennsylvania,No,31,Female,5
15586,2020-04-09,week 15,California,No,60,Female,10
15587,2020-04-09,week 15,Illinois,No,32,Male,2
15588,2020-04-09,week 15,Connecticut,No,69,Male,7
15589,2020-04-09,week 15,Tennessee,No,35,Female,5
15590,2020-04-09,week 15,Pennsylvania,No,67,Male,8
15591,2020-04-09,week 15,Mississippi,No,37,Male,5
15592,2020-04-09,week 15,Texas,No,34,Male,10
15593,2020-04-09,week 15,Illinois,Yes,41,Female,5
15594,2020-04-09,week 15,Wisconsin,No,65,Female,8
15595,2020-04-09,week 15,South Carolina,No,69,Female,8
15596,2020-04-09,week 15,Virginia,No,38,Male,2
15597,2020-04-09,week 15,Kentucky,Yes,32,Male,2
15598,2020-04-09,week 15,Georgia,No,61,Female,7
15599,2020-04-09,week 15,Alabama,No,57,Female,2
15600,2020-04-09,week 15,New York,No,60,Female,6
15601,2020-04-09,week 15,California,No,43,Male,6
15602,2020-04-09,week 15,New York,No,36,Male,7
15603,2020-04-09,week 15,Iowa,Yes,33,Male,6
15604,2020-04-09,week 15,Georgia,No,59,Male,2
15605,2020-04-09,week 15,Ohio,No,60,Male,5
15606,2020-04-09,week 15,Florida,No,64,Male,7
15607,2020-04-09,week 15,Virginia,No,61,Female,7
15608,2020-04-09,week 15,Arizona,No,66,Female,7
15609,2020-04-09,week 15,Missouri,Yes,40,Male,3
15610,2020-04-09,week 15,Oregon,Yes,27,Male,3
15611,2020-04-09,week 15,Colorado,No,24,Male,5
15612,2020-04-09,week 15,Colorado,No,23,Male,7
15613,2020-04-09,week 15,Virginia,No,26,Female,1
15614,2020-04-09,week 15,Illinois,No,73,Female,9
15615,2020-04-09,week 15,Texas,No,73,Female,9
15616,2020-04-09,week 15,Ohio,No,91,Female,3
15617,2020-04-09,week 15,Georgia,No,69,Female,8
15618,2020-04-09,week 15,Wyoming,No,69,Female,8
15619,2020-04-09,week 15,Texas,No,28,Male,5
15620,2020-04-09,week 15,Colorado,Yes,19,Male,2
15621,2020-04-09,week 15,California, ,31,Male,4
15622,2020-04-09,week 15,Pennsylvania,No,74,Female,10
15623,2020-04-09,week 15,New York,No,25,Male,10
15624,2020-05-09,week 15,Wisconsin, ,18,Female,0
15625,2020-05-09,week 15,Rhode Island,No,39,Female,7
15626,2020-05-09,week 15,California,No,22,Female,6
15627,2020-05-09,week 15,Texas,No,18,Male,6
15628,2020-05-09,week 15,Nevada,Yes,34,Female,3
15629,2020-05-09,week 15,Georgia,Yes,28,Female,6
15630,2020-05-09,week 15,Pennsylvania,Yes,27,Female,6
15631,2020-05-09,week 15,Virginia,No,40,Female,7
15632,2020-06-09,week 15,South Dakota,No,40,Male,8
15633,2020-05-09,week 15,Texas,No,19,Female,9
15634,2020-05-09,week 15,New York,No,32,Female,7
15635,2020-05-09,week 15,New York,No,33,Female,8
15636,2020-05-09,week 15,Massachusetts,No,59,Female,0
15637,2020-05-09,week 15,New York,No,32,Female,8
15638,2020-05-09,week 15,Texas,Yes,40,Female,3
15639,2020-05-09,week 15,Ohio,Yes,44,Female,7
15640,2020-05-09,week 15,California,Yes,36,Female,6
15641,2020-05-09,week 15,Georgia,No,68,Female,8
15642,2020-05-09,week 15,Missouri,Yes,40,Male,3
15643,2020-05-09,week 15,Michigan,Yes,28,Female,8
15644,2020-05-09,week 15,Virginia,No,68,Female,8
15645,2020-05-09,week 15,Virginia,No,30,Female,4
15646,2020-05-09,week 15,Nevada,No,31,Male,8
15647,2020-05-09,week 15,Ohio,No,78,Female,8
15648,2020-05-09,week 15,Texas,No,70,Female,7
15649,2020-05-09,week 15,New York,No,44,Male,6
15650,2020-05-09,week 15,North Carolina,Yes,43,Female,8
15651,2020-05-09,week 15,Texas,No,40,Female,10
15652,2020-05-09,week 15,Texas,No,37,Female,5
15653,2020-05-09,week 15,Missouri,No,70,Male,8
15654,2020-05-09,week 15,California,No,81,Female,8
15655,2020-05-09,week 15,New Mexico,No,69,Female,8
15656,2020-05-09,week 15,Maryland,No,71,Female,10
15657,2020-05-09,week 15,South Carolina,No,43,Male,5
15658,2020-05-09,week 15,Illinois,No,23,Female,5
15659,2020-05-09,week 15,West Virginia,No,46,Female,3
